source_step_index,time,mass_kg,weight_N,com_x,com_y,com_z,com_vx,com_vy,com_vz,cp_x,cp_y,tau_wbc_max,tau_wheel_actual_max,tau_posture_max,tau_total_max,euler_roll_x,euler_pitch_y,euler_yaw_z,robot_pitch_x,robot_roll_y,robot_yaw_z,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,height_cmd,left_contact_active,right_contact_active,n_contacts,contact_force_valid,left_contact_force_world_x,left_contact_force_world_y,left_contact_force_world_z,right_contact_force_world_x,right_contact_force_world_y,right_contact_force_world_z,total_contact_force_z,joint_pos,joint_vel,terminated,termination_reason,qp_solve_time_ms,qp_converged,qp_error,wrench_error_norm,f_left_z,f_right_z,force_distribution_feasible,force_distribution_reason,distributed_left_fx,distributed_left_fy,distributed_left_fz,distributed_right_fx,distributed_right_fy,distributed_right_fz,tau_saturation_rate,desired_wrench_Fx,desired_wrench_Fy,desired_wrench_Fz,desired_wrench_Mx,desired_wrench_My,desired_wrench_Mz,target_joint_pos,joint_pos_error,joint_pos_error_norm,joint_vel_norm,tau_wbc_norm,tau_posture_norm,tau_inverse_dynamics_norm,tau_total_norm,tau_rate_unlimited,tau_rate_limited,active_wheels,left_wheel_floor_contact,right_wheel_floor_contact,non_wheel_floor_contacts,total_wheel_floor_fz,correction_wrench_norm,correction_wrench_Fx,correction_wrench_Fy,correction_wrench_Fz,correction_wrench_Mx,correction_wrench_My,correction_wrench_Mz,ablation_mode,pitch_x,pitch_rate_x,roll_y,roll_rate_y,yaw_z,hip_roll_left_rad,hip_roll_right_rad,hip_roll_common_component_rad,hip_roll_symmetric_component_rad,hip_roll_abs_max_rad,hip_roll_ref_left_rad,hip_roll_ref_right_rad,hip_roll_error_left_rad,hip_roll_error_right_rad,yaw_drift_from_initial_rad,com_error_x,com_error_y,com_error_z,cp_error_x,cp_error_y,pitch_error,roll_error,height_error,left_fz_actual,right_fz_actual,fz_asymmetry_actual,contact_dist_min,contact_dist_max,correction_Fy_com,correction_Fy_cp,correction_Fy_pitch,correction_My_roll,distributor_f_left,distributor_f_right,tau_hip_roll,tau_contact,tau_wbc_correction,tau_wbc_after_authority_clip,tau_static_feedforward,tau_static_posture,saturation_flags,rate_limit_flags,tau_stage2b_sagittal_wheel_l,tau_stage2b_sagittal_wheel_r,tau_total_raw_l_wheel,tau_total_raw_r_wheel,tau_total_clipped_l_wheel,tau_total_clipped_r_wheel,tau_smooth_l_wheel,tau_smooth_r_wheel,ctrl_l_wheel,ctrl_r_wheel,qvel_l_wheel,qvel_r_wheel,sagittal_term_pitch,sagittal_term_pitch_rate,sagittal_term_cp,sagittal_term_com_vy,sagittal_term_wheel_vel_left,sagittal_term_wheel_vel_right,sagittal_balance_torque_raw,sagittal_balance_torque_clipped,sagittal_balance_torque_final,sagittal_pitch_error,sagittal_cp_error_y,sagittal_tau_wheel_cmd,sagittal_saturated,stage2c_pitch_error,stage2c_pitch_rate_x,stage2c_com_y_error,stage2c_com_vy,stage2c_cp_y_error,stage2c_wheel_vel_left,stage2c_wheel_vel_right,stage2c_wheel_vel_mean,stage2c_term_pitch,stage2c_term_pitch_rate,stage2c_term_com_y,stage2c_term_com_vy,stage2c_term_cp_y,stage2c_term_wheel_vel,stage2c_tau_wheel_raw,stage2c_tau_wheel_clipped,stage2c_saturated,stage2d_pitch_x,stage2d_pitch_rate_x,stage2d_cp_error_y,stage2d_com_vy,stage2d_wheel_vel_mean,stage2d_u_raw,stage2d_u_clipped,stage2d_saturated,stage2d_contrib_pitch_x,stage2d_contrib_pitch_rate_x,stage2d_contrib_cp_error_y,stage2d_contrib_com_vy,stage2d_contrib_wheel_vel_mean,stage2d_config,control_pitch_x,control_pitch_rate_x,control_roll_y,control_roll_rate_y,log_pitch_x,log_pitch_rate_x,log_roll_y,log_roll_rate_y,fd_pitch_rate_x,fd_roll_rate_y,sagittal_controller_input_pitch_x,sagittal_controller_input_pitch_rate_x,sagittal_controller_input_cp_y,sagittal_controller_input_com_y,sagittal_controller_input_com_vy,sagittal_position_error_m,sagittal_velocity_m_s,support_position_velocity_m_s,tau_position,tau_position_raw,position_integral_error,tau_position_integral,integral_active,integral_gate_reason,integral_saturation_flag,tau_position_p,tau_position_i,tau_position_total,tau_position_clipped,tau_support_velocity,tau_pitch,tau_pitch_rate,tau_sagittal_velocity,tau_wheel_velocity_left,tau_wheel_velocity_right,max_position_tau,tau_position_saturation_flag,tau_position_saturation_reason,tau_balance_before_position,tau_position_budget_available,tau_position_budget_allowed,tau_position_budget_cap,pitch_reserve_tau,tau_pitch_reserve_applied,enable_torque_budget_aware_position,tau_position_lower_bound,tau_position_upper_bound,tau_position_total_bound_clipped,position_authority_mode,position_authority_reason,tau_total_unclipped,tau_total_clipped,tau_total_before_final_clip,tau_total_after_final_clip,final_wheel_torque_margin,k_support_velocity,support_position_error_m,com_position_error_sagittal_m,pitch_x_ref_rad,pitch_x_error_rad,wheel_torque_saturation_left,wheel_torque_saturation_right,wheel_torque_rate_saturation_left,wheel_torque_rate_saturation_right,capture_gate_enabled,capture_gate_required_direction,capture_gate_tau_position_direction,capture_gate_position_opposes_capture,capture_gate_factor,capture_gate_active,capture_gate_reason,capture_gate_pitch_reversal,capture_gate_capture_recovery,capture_gate_tau_position_gated,capture_gate_cp_relative_to_support_m,capture_gate_com_support_error_m,pitch_rate_measured_x_rad_s,pitch_rate_fd_x_rad_s,pitch_rate_corrected_x_rad_s,pitch_rate_consistency_error_rad_s,pitch_rate_sign_mismatch,pitch_rate_source_used,transient_detected,transient_by_pitch,transient_by_pitch_rate,transient_by_height,pitch_rate_boost_factor,pitch_rate_for_control_boosted,transient_capture_mode,sagittal_axis_x_initial,sagittal_axis_y_initial,raw_com_vx,raw_com_vy,projected_sagittal_velocity_m_s,actual_sagittal_velocity_passed_to_controller_m_s,tau_wheel_total_raw_left,tau_wheel_total_raw_right,tau_wheel_total_clipped_left,tau_wheel_total_clipped_right,wheel_torque_margin_left,wheel_torque_margin_right,wheel_torque_rate_limit_active_left,wheel_torque_rate_limit_active_right,l_hip_yaw_pos,r_hip_yaw_pos,l_hip_yaw_ref,r_hip_yaw_ref,l_hip_yaw_error,r_hip_yaw_error,l_hip_yaw_vel,r_hip_yaw_vel,hip_yaw_error_rms,l_hip_yaw_tau_shape_raw,r_hip_yaw_tau_shape_raw,l_hip_yaw_tau_shape_final,r_hip_yaw_tau_shape_final,hip_yaw_torque_sign_correct_left,hip_yaw_torque_sign_correct_right,hip_yaw_torque_saturation_flag_left,hip_yaw_torque_saturation_flag_right,hip_yaw_torque_margin_left,hip_yaw_torque_margin_right,variant_name,height_variant_target_com_z_m,height_variant_achieved_com_z_m,height_variant_root_z_m,height_variant_hip_pitch_ref,height_variant_knee_ref,shape_posture_reference_source,equilibrium_capture_after_variant_applied,target_com_z_m,current_com_z_m,height_error_m,root_z_m,support_center_ref_x,support_center_ref_y,support_center_x,support_center_y,support_position_reference_source,support_reference_captured_after_variant,tau_wbc_per_joint,tau_wbc_scaled_per_joint,tau_hip_roll_centering_per_joint,tau_posture_per_joint,tau_leg_position_per_joint,tau_wheel_balance_per_joint,tau_static_feedforward_per_joint,tau_total_per_joint,tau_total_raw_per_joint,tau_total_clipped_per_joint,tau_smooth_per_joint,support_ratio_support_joints,support_ratio_mean,torque_rate_limit_enabled,per_actuator_wbc_authority_enabled,wbc_joint_scaling_enabled,initialize_tau_prev_from_wbc_enabled,hip_roll_abs_max,hip_yaw_abs_max,hip_pitch_error_max,knee_error_max,wheel_balance_torque,control_mode,feedforward_enabled,feedforward_norm,initial_root_z_perturbation_m,nominal_equilibrium_com_z_m,initial_com_z_m_after_perturbation,perturbation_applied_after_equilibrium_capture,pitch_x_rad,roll_y_rad,yaw_z_rad,pitch_rate_x_rad_s,roll_rate_y_rad_s,yaw_rate_z_rad_s,com_x_m,com_y_m,com_z_m,com_vx_m_s,com_vy_m_s,com_vz_m_s,cp_x_m,cp_y_m,cp_error_y_m,wheel_vel_left_rad_s,wheel_vel_right_rad_s,wheel_vel_mean_rad_s,wheel_acc_left_rad_s2,wheel_acc_right_rad_s2,wheel_acc_mean_rad_s2,left_wheel_contact,right_wheel_contact,contact_supervisor_state,contact_previous_state,contact_duration_s,contact_transition_event,contact_recovery_hook_fields,tau_shape_posture_per_joint,tau_support_feedforward_per_joint,tau_sagittal_wheel_balance_per_joint,tau_lateral_roll_balance_per_joint,tau_final_per_joint,active_torque_owner_per_joint,ownership_violation_count,torque_saturation_mask_per_joint,torque_rate_saturation_mask_per_joint,step,sim_time_s,control_dt_s,controller_mode,survival_steps,telemetry_file_path,joint_positions,joint_velocities,joint_error_per_joint,support_joint_error_norm,knee_error_left_rad,knee_error_right_rad,hip_pitch_error_left_rad,hip_pitch_error_right_rad,actuator_ctrl_per_joint,tau_legacy_wheel_balance_norm,tau_legacy_hip_roll_centering_norm,tau_posture_regularizer_norm,tau_leg_position_norm,hidden_torque_norm
1632,16.32,8.1,79.461,0.0078829089179635,-0.0603006817400455,0.4064744710922241,-0.0070610083639621,0.0647839158773422,0.0002354383468627,0.0064456043764948,-0.0471135824918746,10.623808860778809,0.3509877920150757,0.0,7.36985445022583,-0.0589105015191774,0.0067386355863292,-0.024527396601693,-0.0589105015191774,0.0067386355863292,-0.024527396601693,0.0315226726233959,-0.0066204890608787,0.0124613717198371,0.4,True,True,2,True,-3.6555733680725098,2.8269405364990234,41.50791549682617,3.8800647258758554,2.3860034942626958,38.313926696777344,79.82183837890625,"0.1708,-0.0980,0.9640,1.7078,1.3473,-0.1770,0.1300,0.9502,1.6809,1.1967","-0.0882,0.0053,-0.0078,-0.0040,-1.3605,0.0912,-0.0346,-0.0135,0.0263,-1.3836",False,,1.923199975863099,1,0.0,7.032193183898926,42.43992233276367,37.16653823852539,True,ok,-0.2101043313741684,11.472824096679688,42.43992233276367,-0.2101043313741684,11.472824096679688,37.16653823852539,0.0,-0.4202086627483368,22.94564819335937,79.60646057128906,0.0,-0.326164036989212,0.0,"0.0000,-0.0007,0.9261,1.7484,0.0000,0.0000,0.0009,0.9261,1.7484,0.0000","-0.1708,0.0973,-0.0380,0.0406,-1.3473,0.1770,-0.1291,-0.0241,0.0674,-1.1967",1.8281623125076292,1.7322598695755005,15.992026329040527,0.0,0.0,10.221323013305664,0.0,0.0,2,True,True,0,79.82184404994005,22.95227432250977,-0.4202086627483368,22.94564819335937,0.1454620361328125,0.0,-0.326164036989212,0.0,LEGACY,-0.0592513680458068,0.0250586401671171,0.0068223061971366,-0.0068106101825833,-0.0246549421708176,0.182471290230751,-0.1878859549760818,-0.0027073323726654,0.1851786226034164,0.1878859549760818,0.0,0.0,-0.182471290230751,0.1878859549760818,-0.0246549421708176,0.0079535990953445,-0.0473217889666557,-0.002909243106842,0.006458724848926,-0.0354503765702247,-0.0592010760103598,0.0067981894935825,0.002909243106842,41.50791549682617,38.313926696777344,3.193988800048828,-4.914233799799272e-05,-4.53633581228366e-05,2.0161662101745605,3.545037746429444,17.38444320060121,-0.326164036989212,"-0.2101,11.4728,42.4399","-0.2101,11.4728,37.1665","0.1631,-0.1631","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,2.0500,-7.7500,0.0000,0.0000,0.0000,1.6000,-7.9000,0.0000","0.0000,1.4656,-1.4245,0.3801,0.0000,0.0000,-1.8563,-0.9864,1.3013,0.0000","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0",0.0,0.0,-0.3509877920150757,-0.3392413258552551,-0.3509877920150757,-0.3392413258552551,-0.3509877920150757,-0.3392413258552551,-0.3509877920150757,-0.3392413258552551,-1.360541707706343,-1.383632616957597,-2.9600538005179944,0.2505864016711712,0.0,-0.874808058142662,0.6046900153160095,0.6164364814758301,-0.9556777951366486,-0.9556777951366486,-0.3451145467407288,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,-0.0592010760103598,0.0250586401671171,0.0067981894935825,-0.0068106101825833,-0.0589105015191774,0.0315226726233959,0.0067386355863292,-0.0066204890608787,0.0290574491182478,-0.0059553907253373,0.0,0.0,0.0,0.0,0.0,-0.0730050093003022,0.0583205372095108,0.063953421685739,2.92020034790039,2.920200372012088,0.0,0.0,False,disabled,False,2.920200372012088,0.0,2.920200372012088,2.92020034790039,-0.0,-2.9600538005179944,0.2505864016711712,-0.874808058142662,0.6046900153160095,0.6164364814758301,3.0,False,none,0.0,0.0,0.0,3.0,0.0,0.0,False,-3.0,3.0,False,fixed_cap,none,-0.3451145467407288,-0.3451145467407288,-0.3451145467407288,-0.3451145467407288,4.649012220179361,0.0,-0.0730050093003022,-0.0473217880353331,-0.0,-0.0592010760103598,False,False,False,False,False,0.0,0.0,False,1.0,False,,False,False,0.0,0.0,0.0,0.0250586401671171,0.0225342163348914,0.0222572549546203,0.0025244238322257,False,measured,True,True,False,False,1.0,0.0250586401671171,none,0.0,1.0,-0.0073438510298728,0.0583205372095108,0.0583205372095108,0.0583205372095108,-0.3509877798206391,-0.3392413136608185,-0.3509877920150757,-0.3392413258552551,29.649012207984924,29.660758674144745,False,False,-0.0980465710163116,0.1299818754196167,0.0,0.0,0.0980465710163116,-0.1299818754196167,0.0017024122644215,-0.0311528872698545,0.1151269256639327,1.46559132845141,-1.8562694694846869,1.465591311454773,-1.8562694787979128,True,True,False,False,28.534408688545227,28.143730521202087,high_tiny,0.4089993119017284,0.4093813621361716,0.5421875,0.9155256842105264,1.7167850526315789,height_variant_equilibrium_joint_pos,True,0.4093813621361716,0.4064721167087555,-0.0029092454274161,0.5376396964798253,-8.158148034065338e-07,-0.0158039472540142,-0.0002245582151023,-0.0888089565543164,height_variant_equilibrium_support_center,True,"0.8725,-3.6333,-2.8191,10.6238,0.6818,-1.0584,4.4985,-2.9788,9.4777,0.6701","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,2.0500,-7.7500,0.0000,0.0000,0.0000,1.6000,-7.9000,0.0000","-0.0887,1.4656,0.6255,-7.3699,-0.3510,0.0999,-1.8563,0.6136,-6.5987,-0.3392","-0.11326354742050171,-0.03398101031780243,0.7985992431640625,-7.130851745605469,0.010500052012503147,0.12007176876068115,-0.20561344921588898,0.8569018244743347,-6.74798583984375,0.0009515665005892515","-0.11326354742050171,-0.03398101031780243,0.7985992431640625,-7.130851745605469,0.010500052012503147,0.12007176876068115,-0.20561344921588898,0.8569018244743347,-6.74798583984375,0.0009515665005892515","-0.0887,1.4656,0.6255,-7.3699,-0.3510,0.0999,-1.8563,0.6136,-6.5987,-0.3392","0.3565,1.0489,0.3372,0.9620",0.6761265844106674,True,False,True,False,0.1770091652870178,0.1299818754196167,0.0379738211631774,0.0674250125885009,0.0,upright,False,11.368157386779783,0.0,0.4093813598155975,0.4093813598155975,False,-0.0592010760103598,0.0067981894935825,-0.0246549421708176,0.0250586401671171,-0.0068106101825833,0.0122687695547938,0.0079535190016031,-0.0609485208988189,0.4064721167087555,-0.0073438510298728,0.0583205372095108,-0.0002026557922363,0.0064586447551846,-0.049077108502388,0.0118714123964309,-1.209380030632019,-1.2328729629516602,-1.2211264967918396,-15.25501012802124,-15.215504169464111,-15.235257148742676,True,True,double_contact,double_contact,16.31999999999975,none,"{'entered_single_contact': False, 'entered_no_contact': False, 'force_valid_for_recovery': True}","0.0,1.465591311454773,-1.4245214462280273,0.38014546036720276,0.0,0.0,-1.8562694787979126,-0.9863566160202026,1.3012816905975342,0.0","0.0,0.0,2.049999952316284,-7.75,0.0,0.0,0.0,1.600000023841858,-7.900000095367432,0.0","0.0,0.0,0.0,0.0,-0.3509877920150757,0.0,0.0,0.0,0.0,-0.3392413258552551","-0.08869600296020508,0.0,0.0,0.0,0.0,0.0999140739440918,0.0,0.0,0.0,0.0","-0.08869600296020508,1.465591311454773,0.6254785060882568,-7.36985445022583,-0.3509877920150757,0.0999140739440918,-1.8562694787979126,0.6136434078216553,-6.598718643188477,-0.3392413258552551","lateral_roll_balance,shape_posture,shape_posture+support_feedforward,shape_posture+support_feedforward,sagittal_wheel_balance,lateral_roll_balance,shape_posture,shape_posture+support_feedforward,shape_posture+support_feedforward,sagittal_wheel_balance",0,"False,False,False,False,False,False,False,False,False,False","False,False,False,False,False,False,False,False,False,False",1632,16.32,0.01,upright,5000,outputs\hierarchical_controller_sim\telemetry_1780312224.csv,"0.1708,-0.0980,0.9640,1.7078,1.3473,-0.1770,0.1300,0.9502,1.6809,1.1967","-0.0882,0.0053,-0.0078,-0.0040,-1.3605,0.0912,-0.0346,-0.0135,0.0263,-1.3836","-0.170800,0.097300,-0.038000,0.040600,-1.347300,0.177000,-0.129100,-0.024100,0.067400,-1.196700",0.0906417674143658,0.0406,0.0674,-0.038,-0.0241,"-0.08869600296020508,1.465591311454773,0.6254785060882568,-7.36985445022583,-0.3509877920150757,0.0999140739440918,-1.8562694787979126,0.6136434078216553,-6.598718643188477,-0.3392413258552551",0.0,0.0,0.0,0.0,0.0
1633,16.330000000000002,8.1,79.461,0.0078151552006602,-0.0595883764326572,0.4064812660217285,-0.0067753717303276,0.0712305307388305,0.0006794929504394,0.0064359819516539,-0.0450889132916927,10.561153411865234,0.354532927274704,0.0,7.3682541847229,-0.0585550176837033,0.0066810373044857,-0.0243981876694541,-0.0585550176837033,0.0066810373044857,-0.0243981876694541,0.0380381159484386,-0.0064313174225389,0.0126326298341155,0.4,True,True,2,True,-3.687719583511353,2.8216052055358887,41.487300872802734,3.914478063583374,2.382582187652588,38.33244323730469,79.81974792480469,"0.1699,-0.0980,0.9639,1.7077,1.3343,-0.1761,0.1296,0.9500,1.6812,1.1835","-0.0878,0.0088,-0.0080,-0.0040,-1.5125,0.0907,-0.0381,-0.0138,0.0260,-1.5352",False,,1.833300106227398,1,0.0,6.854848384857178,42.42042922973633,37.185916900634766,True,ok,-0.2096730172634124,11.246994018554688,42.42042922973633,-0.2096730172634124,11.246994018554688,37.185916900634766,0.0,-0.4193460345268249,22.49398803710937,79.6063461303711,0.0,-0.3248722553253174,0.0,"0.0000,-0.0007,0.9261,1.7484,0.0000,0.0000,0.0009,0.9261,1.7484,0.0000","-0.1699,0.0973,-0.0379,0.0406,-1.3343,0.1761,-0.1288,-0.0240,0.0672,-1.1835",1.8097087144851685,1.9451946020126345,15.872634887695312,0.0,0.0,10.222556114196776,0.0,0.0,2,True,True,0,79.81974120278176,22.50071144104004,-0.4193460345268249,22.49398803710937,0.1453475952148437,0.0,-0.3248722553253174,0.0,LEGACY,-0.0589737184345722,0.0315226726233959,0.00676214043051,-0.0066204890608787,-0.024527396601693,0.182471290230751,-0.1878859549760818,-0.0027073323726654,0.1851786226034164,0.1878859549760818,0.0,0.0,-0.182471290230751,0.1878859549760818,-0.024527396601693,0.0078829890117049,-0.0466739498078823,-0.0029068887233734,0.0064456844702363,-0.0334868505597114,-0.0589105015191774,0.0067386355863292,0.0029068887233734,41.487300872802734,38.33244323730469,3.154857635498047,-4.91181718152503e-05,-4.538421415550137e-05,1.9449940919876096,3.3486850261688232,17.200310366402285,-0.3248722553253174,"-0.2097,11.2470,42.4204","-0.2097,11.2470,37.1859","0.1624,-0.1624","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,2.0500,-7.7500,0.0000,0.0000,0.0000,1.6000,-7.9000,0.0000","0.0000,1.4543,-1.4217,0.3817,0.0000,0.0000,-1.8409,-0.9814,1.2919,0.0000","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0",0.0,0.0,-0.354532927274704,-0.342987447977066,-0.354532927274704,-0.342987447977066,-0.354532927274704,-0.342987447977066,-0.354532927274704,-0.342987447977066,-1.5124777997537706,-1.5351686025325806,-2.9455250759588707,0.3152267262339592,0.0,-0.9717587381601334,0.6802708506584167,0.6918163299560547,-1.0348037813769806,-1.0348037813769806,-0.3487601910697449,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,-0.0589105015191774,0.0315226726233959,0.0067386355863292,-0.0066204890608787,-0.0585550176837033,0.0380381159484386,0.0066810373044857,-0.0064313174225389,0.0355483835474082,-0.0057598281843438,0.0,0.0,0.0,0.0,0.0,-0.072279322044867,0.0647839158773422,0.0725687255435175,2.8911728858947754,2.8911728817946813,0.0,0.0,False,disabled,False,2.8911728817946813,0.0,2.8911728817946813,2.8911728858947754,-0.0,-2.9455250759588707,0.3152267262339592,-0.9717587381601334,0.6802708506584167,0.6918163299560547,3.0,False,none,0.0,0.0,0.0,3.0,0.0,0.0,False,-3.0,3.0,False,fixed_cap,none,-0.3487601910697449,-0.3487601910697449,-0.3487601910697449,-0.3487601910697449,4.645467069281436,0.0,-0.072279322044867,-0.0466739488765597,-0.0,-0.0589105015191774,False,False,False,False,False,0.0,0.0,False,1.0,False,,False,False,0.0,0.0,0.0,0.0315226726233959,0.0290574491182478,0.0287430473227632,0.002465223505148,False,measured,True,True,False,False,1.0,0.0315226726233959,none,0.0,1.0,-0.0070610083639621,0.0647839158773422,0.0647839158773422,0.0647839158773422,-0.3545329307185638,-0.3429874514209259,-0.354532927274704,-0.342987447977066,29.645467072725296,29.65701255202293,False,False,-0.0980081185698509,0.1296496540307998,0.0,0.0,0.0980081185698509,-0.1296496540307998,0.0052696396596729,-0.0346286408603191,0.1149230701293436,1.454312859568745,-1.8408588878810408,1.454312801361084,-1.8408589363098145,True,True,False,False,28.54568719863892,28.159141063690186,high_tiny,0.4089993119017284,0.4093813621361716,0.5421875,0.9155256842105264,1.7167850526315789,height_variant_equilibrium_joint_pos,True,0.4093813621361716,0.4064744710922241,-0.0029068910439474,0.5376575531477659,-8.158148034065338e-07,-0.0158039472540142,-0.0002156830150539,-0.0880832692988813,height_variant_equilibrium_support_center,True,"0.8545,-3.6151,-2.7329,10.5612,0.6684,-1.0354,4.4685,-2.8937,9.4257,0.6570","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0.0000,0.0000,2.0500,-7.7500,0.0000,0.0000,0.0000,1.6000,-7.9000,0.0000","-0.0879,1.4543,0.6283,-7.3683,-0.3545,0.0991,-1.8409,0.6186,-6.6081,-0.3430","-0.1133,-0.0340,0.7986,-7.1309,0.0105,0.1201,-0.2056,0.8569,-6.7480,0.0010","-0.1133,-0.0340,0.7986,-7.1309,0.0105,0.1201,-0.2056,0.8569,-6.7480,0.0010","-0.0879,1.4543,0.6283,-7.3683,-0.3545,0.0991,-1.8409,0.6186,-6.6081,-0.3430","0.3590,1.0483,0.3414,0.9625",0.6777933537960052,True,False,True,False,0.1760952770709991,0.1296496540307998,0.037896990776062,0.0671613216400146,0.0,upright,False,11.368157386779783,0.0,0.4093813598155975,0.4093813598155975,False,-0.0589105015191774,0.0067386355863292,-0.024527396601693,0.0315226726233959,-0.0066204890608787,0.0124613717198371,0.0078829089179635,-0.0603006817400455,0.4064744710922241,-0.0070610083639621,0.0647839158773422,0.0002354383468627,0.0064456043764948,-0.0471135824918746,0.0131870992481708,-1.3605417013168335,-1.3836326599121094,-1.3720871806144714,-15.116167068481444,-15.075969696044922,-15.096068382263184,True,True,double_contact,double_contact,16.329999999999753,none,"{'entered_single_contact': False, 'entered_no_contact': False, 'force_valid_for_recovery': True}","0.0,1.454312801361084,-1.421657681465149,0.3817458748817444,0.0,0.0,-1.8408589363098145,-0.981401801109314,1.2918732166290283,0.0","0.0,0.0,2.049999952316284,-7.75,0.0,0.0,0.0,1.600000023841858,-7.900000095367432,0.0","0.0,0.0,0.0,0.0,-0.354532927274704,0.0,0.0,0.0,0.0,-0.34298744797706604","-0.08790414035320282,0.0,0.0,0.0,0.0,0.09912295639514923,0.0,0.0,0.0,0.0","-0.08790414035320282,1.454312801361084,0.6283422708511353,-7.3682541847229,-0.354532927274704,0.09912295639514923,-1.8408589363098145,0.618598222732544,-6.608126640319824,-0.34298744797706604","lateral_roll_balance,shape_posture,shape_posture+support_feedforward,shape_posture+support_feedforward,sagittal_wheel_balance,lateral_roll_balance,shape_posture,shape_posture+support_feedforward,shape_posture+support_feedforward,sagittal_wheel_balance",0,"False,False,False,False,False,False,False,False,False,False","False,False,False,False,False,False,False,False,False,False",1633,16.330000000000002,0.01,upright,5000,outputs\hierarchical_controller_sim\telemetry_1780312224.csv,"0.1699,-0.0980,0.9639,1.7077,1.3343,-0.1761,0.1296,0.9500,1.6812,1.1835","-0.0878,0.0088,-0.0080,-0.0040,-1.5125,0.0907,-0.0381,-0.0138,0.0260,-1.5352","-0.169900,0.097300,-0.037900,0.040600,-1.334300,0.176100,-0.128800,-0.024000,0.067200,-1.183500",0.0904246094821537,0.0406,0.0672,-0.0379,-0.024,"-0.08790414035320282,1.454312801361084,0.6283422708511353,-7.3682541847229,-0.354532927274704,0.09912295639514923,-1.8408589363098145,0.618598222732544,-6.608126640319824,-0.34298744797706604",0.0,0.0,0.0,0.0,0.0
