step,time_s,torso_x,torso_y,torso_z,quat_w,quat_x,quat_y,quat_z,roll_rad,pitch_rad,yaw_rad,body_vx,body_vy,body_vz,body_wx,body_wy,body_wz,l_hip_roll_pos,l_hip_yaw_pos,l_hip_pitch_pos,l_knee_pos,l_wheel_pos,r_hip_roll_pos,r_hip_yaw_pos,r_hip_pitch_pos,r_knee_pos,r_wheel_pos,l_hip_roll_vel,l_hip_yaw_vel,l_hip_pitch_vel,l_knee_vel,l_wheel_vel,r_hip_roll_vel,r_hip_yaw_vel,r_hip_pitch_vel,r_knee_vel,r_wheel_vel,l_hip_roll_torque,l_hip_yaw_torque,l_hip_pitch_torque,l_knee_torque,l_wheel_torque,r_hip_roll_torque,r_hip_yaw_torque,r_hip_pitch_torque,r_knee_torque,r_wheel_torque,l_hip_roll_ctrl,l_hip_yaw_ctrl,l_hip_pitch_ctrl,l_knee_ctrl,l_wheel_ctrl,r_hip_roll_ctrl,r_hip_yaw_ctrl,r_hip_pitch_ctrl,r_knee_ctrl,r_wheel_ctrl
0,0.0,0.000556503085752506,0.0023338887076530582,0.7035970819680384,0.9999632867923137,-0.008507954146154737,0.0007972812771560545,0.0006357093089447079,-0.01701511283607669,0.0016053218736087132,0.0012578074273176855,0.03830645630662237,-0.06255824435151992,-0.07174077253953906,1.53306491254704,-0.017872081211419616,0.17088064834872851,-0.01709100593448817,-0.0021637931008856785,0.34632652048685314,0.6166991466930871,-0.049003231118580036,0.001005444481212045,0.0009576448770377516,0.337504544500687,0.6165409434293316,-0.12682630470829293,-0.7404981002943425,0.0648752738443132,2.330683444188513,1.2010640743167116,-1.6433945006813602,-0.4129364678954091,0.10409475902395945,1.3602866914515903,0.8462531993012866,-8.67959994926753,-2.201812744140625,1.862417221069336,6.038017272949219,1.5907211303710938,-0.8691444396972656,-0.48126792907714844,4.490695953369141,5.8651275634765625,-5.695716857910156,-4.694972991943359,-2.201812744140625,1.862417221069336,6.038017272949219,1.5907211303710938,-0.8691444396972656,-0.48126792907714844,4.490695953369141,5.8651275634765625,-5.695716857910156,-4.694972991943359
1,0.02,0.001650536147209579,0.0018081111336930116,0.702630575008282,0.9999917808526307,-0.003316024236433091,0.0004257063549626808,0.002293683619659808,-0.006630092155657154,0.0008666176414612422,0.0045845240108975316,0.06724800672871556,-0.0010031024971099449,-0.035336266934726315,-0.14336946554336139,-0.06370773334870306,0.19420047370123605,-0.0324485579772945,-0.000274389598885566,0.3599096819263276,0.6304176912940345,-0.10736060504988465,-0.006559126291298612,0.004043638269445908,0.3399355326249006,0.6296697876689414,-0.2836348064929067,-0.7352008457547635,0.15859079807827425,-0.32643464483383455,0.49962360710464626,-3.9321831985734077,-0.38590123210881155,0.20625387669761264,-0.6375885407248596,0.5663922920917799,-7.184092259998142,-0.8944034576416016,-1.1030654907226562,-2.7781543731689453,-0.1873302459716797,-1.0844802856445312,-1.0445976257324219,6.145477294921875,-4.218189239501953,-1.8949851989746094,0.8252134323120117,-0.8944034576416016,-1.1030654907226562,-2.7781543731689453,-0.1873302459716797,-1.0844802856445312,-1.0445976257324219,6.145477294921875,-4.218189239501953,-1.8949851989746094,0.8252134323120117
2,0.04,0.0031587552945271853,0.0021788692271737307,0.703325098254884,0.9999708658342865,-0.007430932966359764,0.0002963899367383915,0.0017207181295801166,-0.014860962775247344,0.0006183357248818539,0.0034369385118142135,0.08386684823034757,0.035423852117351426,0.08159624527416715,-0.6109872327139694,0.032584170658250956,-0.2717123744825,-0.05770721815812899,0.0018521000427855557,0.3443170276255908,0.6223722899278662,-0.07919517638595687,-0.01909398232968362,0.007333200402656291,0.32242310133311586,0.6215864821482678,-0.32550061729211033,-1.584899907669984,0.07408286535588489,-1.0232975958740764,-1.003575719994664,5.633570889450196,-0.7665074013836694,0.14030782239257708,-0.96301563900042,-1.039185181403011,1.9617982603022368,-2.522855758666992,3.3592262268066406,-3.9863662719726562,-2.3167572021484375,4.652742385864258,-1.5869626998901367,1.7047252655029297,0.5019168853759766,-9.029487609863281,3.9859848022460938,-2.522855758666992,3.3592262268066406,-3.9863662719726562,-2.3167572021484375,4.652742385864258,-1.5869626998901367,1.7047252655029297,0.5019168853759766,-9.029487609863281,3.9859848022460938
3,0.06,0.0056933784248502884,0.0022861969741686966,0.7045423018085079,0.9999901918146066,-0.003472062575791136,-0.0007598826129091253,0.0026426567068462622,-0.006948136996548275,-0.0015013999448504972,0.005290568937874402,0.16212473367080507,-0.013073374794139999,0.049044105766730434,1.0381100464081026,-0.17211210722754514,0.3963108820044024,-0.07814441173507683,0.007990145739913782,0.3579659880761748,0.6061267296326047,0.02777880984353803,-0.013892565685062721,0.014256286726394255,0.3309710086703452,0.6051130085197284,-0.23841859308799015,-0.7369076060295654,0.4475181856500844,1.7615935617034195,-0.9013308693075691,5.008094445209755,0.8887777317794082,0.4644615806424592,1.2896137927674018,-0.7550434822966541,6.2494967923309845,-1.113229751586914,1.5304031372070312,10.163127899169922,-4.399778366088867,-0.48297119140625,3.0707931518554688,7.426504135131836,1.4122943878173828,-5.379051208496094,2.2536678314208984,-1.113229751586914,1.5304031372070312,10.163127899169922,-4.399778366088867,-0.48297119140625,3.0707931518554688,7.426504135131836,1.4122943878173828,-5.379051208496094,2.2536678314208984
4,0.08,0.008469034465533824,0.0029146741314661495,0.7055867599777673,0.9999717728765308,-0.003650706506349622,-0.005908398214749,0.0028664651938238705,-0.007335655476128071,-0.011795807174022298,0.005776342197746659,0.1219762187351908,0.06183473534583542,0.04879943251217285,-0.702881030413564,-0.7601255028086358,-0.2279975532697084,-0.061804166070543114,0.025337672366004597,0.35288010451860335,0.5820030177310652,0.06942055007127491,-0.010464300063665622,0.030903260940619785,0.3356649386114203,0.6031496720925329,-0.18899006262230397,1.7019558485674666,1.210887402128442,-1.4481240775676467,-1.4504474322812229,-0.6534999601709479,-0.2814874867998014,1.099236873931399,-0.47603167336331,0.3640229861374402,-0.45867224979812493,5.211219787597656,1.2314910888671875,-7.365142822265625,-3.7598419189453125,-2.509408950805664,-1.8692388534545898,3.188222885131836,-1.2379398345947266,-0.5464057922363281,-3.0052051544189453,5.211219787597656,1.2314910888671875,-7.365142822265625,-3.7598419189453125,-2.509408950805664,-1.8692388534545898,3.188222885131836,-1.2379398345947266,-0.5464057922363281,-3.0052051544189453
5,0.1,0.011404356052995855,0.0034906859052359863,0.7051282379127399,0.9999783529377013,-0.002824756105781758,-0.005535777428860451,0.0021609204525235405,-0.0056736920715379805,-0.011059332485565142,0.004353301762213806,0.16458642718614902,0.004850533345017615,-0.06517379459689197,0.5935738383320753,0.5543879559060283,0.05790666157940708,-0.039831132333297874,0.027992717286288896,0.3597845644503515,0.5927980787782435,-0.023783300075369662,-0.005731069742997945,0.034908427459540765,0.3338164144379909,0.6055500177765807,-0.2521270748525374,0.8972944330989971,-0.3979449314578064,1.3682568854445616,2.0936478787515003,-7.374016830779583,0.5659526582476478,-0.3788711277565812,0.08655214693331238,-0.05805844992441429,-5.358653130338752,0.2251443862915039,-3.990231513977051,5.690402984619141,2.5048294067382812,-3.2596492767333984,2.2617053985595703,-2.4355010986328125,2.1523399353027344,-4.51939582824707,-2.74990177154541,0.2251443862915039,-3.990231513977051,5.690402984619141,2.5048294067382812,-3.2596492767333984,2.2617053985595703,-2.4355010986328125,2.1523399353027344,-4.51939582824707,-2.74990177154541
6,0.12,0.014396736074689267,0.003964930644663647,0.7035015135945435,0.999988286225726,-0.0029814615862065086,-0.00256021605272597,0.002825525067663985,-0.005977434672673556,-0.005103545891583402,0.005666354426818872,0.14106544278098077,0.035671251826706475,-0.09579831735378129,-0.3985900294878248,0.13346207572329705,0.059369290103474755,-0.03648570688889409,0.026184102363136293,0.3616576313198233,0.6304356175706617,-0.2272316357118939,-0.010537874524246598,0.03316392212053408,0.3260642608482915,0.6162068223179203,-0.39057561565112975,-0.2768367866066172,0.08009605826244347,-0.7188806992096737,1.7729059913761271,-12.51338396781453,-0.7321646863025203,0.10179441111092258,-0.6742943106492607,0.9569796160481313,-8.158190730396155,-1.6339349746704102,0.32196521759033203,-3.629180908203125,0.9966487884521484,-2.689352035522461,-2.4676647186279297,2.9931812286376953,-1.2535324096679688,-0.1275787353515625,-1.3187551498413086,-1.6339349746704102,0.32196521759033203,-3.629180908203125,0.9966487884521484,-2.689352035522461,-2.4676647186279297,2.9931812286376953,-1.2535324096679688,-0.1275787353515625,-1.3187551498413086
7,0.14,0.01708259295146673,0.004839162286612168,0.703405647404965,0.9999521970550337,-0.007931707543498047,-0.0024419465332113496,0.005169962996385447,-0.015888757990911242,-0.004801664784118846,0.010378475280620872,0.1295842989517388,0.054128521806530897,0.059188795759616546,-0.5786548008943841,-0.07794774678962654,0.3417656337478494,-0.06543545381772209,0.029682675875957753,0.34365829210376425,0.6348440932087754,-0.3019244385679191,-0.021663802530535337,0.03788741667182664,0.3053482428078839,0.6152140024046951,-0.477119799191851,-2.162757704955449,0.2688629625094241,-0.8848479560074619,-0.7928171815840831,3.1750623291739477,-0.45177474960371583,0.3324188910266671,-1.2182721444409599,-0.7057286869951761,-1.3020868948941526,-4.267455101013184,0.026468276977539062,0.4120597839355469,-7.05584716796875,6.864643096923828,-0.4042205810546875,2.529977798461914,-2.461803436279297,-6.029239654541016,3.1329994201660156,-4.267455101013184,0.026468276977539062,0.4120597839355469,-7.05584716796875,6.864643096923828,-0.4042205810546875,2.529977798461914,-2.461803436279297,-6.029239654541016,3.1329994201660156
8,0.16,0.019961672026921933,0.0055236869768234545,0.7045852815844891,0.999928230802104,-0.006045688356120678,-0.006301699951227984,0.008201918982725202,-0.012195136531305965,-0.012503648677793458,0.016480891228692028,0.1577955834616516,0.020964968510329793,0.06208997626652017,0.6851681922141855,-0.5778861797224139,0.3102898318562327,-0.09266163042325476,0.04214332030878419,0.34339206655524773,0.6134511729535318,-0.24328362429228675,-0.01890933355696203,0.05170059115758227,0.30729295018993663,0.6066931346575648,-0.4475308666004826,-0.9051590831391377,0.821286022681838,0.5027997301074433,-1.3159271871196263,2.768355551653736,0.499554867461835,0.9136307500645061,0.938458207820879,-0.30325170536285007,3.6844061150073295,-0.8528032302856445,2.309743881225586,4.7301483154296875,-6.144439697265625,-0.5082473754882812,1.9030399322509766,5.375385284423828,3.402690887451172,-4.757625579833984,2.3393707275390625,-0.8528032302856445,2.309743881225586,4.7301483154296875,-6.144439697265625,-0.5082473754882812,1.9030399322509766,5.375385284423828,3.402690887451172,-4.757625579833984,2.3393707275390625
9,0.18,0.023081531953336416,0.00647591956005064,0.7061198009309444,0.9999048395731215,-0.004659969043176505,-0.010460338271096764,0.007692711486948118,-0.009482190677706767,-0.020848500428847172,0.015485432678138417,0.152541300389711,0.06357343257052589,0.08215527425495346,-0.20320799487443056,-0.32480337442722657,-0.32629324652693786,-0.08426849903611405,0.05650225675107597,0.3348117907334203,0.5868873562962604,-0.24381492873084235,-0.020293733676728827,0.06662866706845384,0.30851491862974306,0.5943279304031333,-0.4251642606235474,1.2332764331421282,0.6652595510497679,-1.027730171183886,-1.2637441025787954,-2.2186985648261857,-0.4230133483995443,0.6504027071329317,-0.5018486955717831,-0.7981631012850695,-0.8978342495996421,4.224742889404297,-1.6433935165405273,-5.509723663330078,-2.8567676544189453,-1.9044990539550781,-1.3784008026123047,1.7143535614013672,0.6744899749755859,-5.609893798828125,-2.419009208679199,4.224742889404297,-1.6433935165405273,-5.509723663330078,-2.8567676544189453,-1.9044990539550781,-1.3784008026123047,1.7143535614013672,0.6744899749755859,-5.609893798828125,-2.419009208679199
