step,time_s,torso_x,torso_y,torso_z,quat_w,quat_x,quat_y,quat_z,roll_rad,pitch_rad,yaw_rad,body_vx,body_vy,body_vz,body_wx,body_wy,body_wz,l_hip_roll_pos,l_hip_yaw_pos,l_hip_pitch_pos,l_knee_pos,l_wheel_pos,r_hip_roll_pos,r_hip_yaw_pos,r_hip_pitch_pos,r_knee_pos,r_wheel_pos,l_hip_roll_vel,l_hip_yaw_vel,l_hip_pitch_vel,l_knee_vel,l_wheel_vel,r_hip_roll_vel,r_hip_yaw_vel,r_hip_pitch_vel,r_knee_vel,r_wheel_vel,l_hip_roll_torque,l_hip_yaw_torque,l_hip_pitch_torque,l_knee_torque,l_wheel_torque,r_hip_roll_torque,r_hip_yaw_torque,r_hip_pitch_torque,r_knee_torque,r_wheel_torque,l_hip_roll_ctrl,l_hip_yaw_ctrl,l_hip_pitch_ctrl,l_knee_ctrl,l_wheel_ctrl,r_hip_roll_ctrl,r_hip_yaw_ctrl,r_hip_pitch_ctrl,r_knee_ctrl,r_wheel_ctrl
0,0.0,-3.231342329545095e-05,0.0025764124546383033,0.7021820276398874,0.9999279030518199,-0.011047076809634276,-0.004626552324016285,-0.0008636005708121862,-0.022087314816352142,-0.009271650887808434,-0.0016249274146932385,-0.014496057598660036,-0.042140943740374914,-0.20102303928914056,1.102742595650864,-0.9361482814835087,-0.01738177798933912,-0.007114636139613284,0.008747831242462258,0.33147030657744286,0.6204144593363853,-0.1486371533948669,0.01782068682910497,0.017375961897626576,0.35874965218526483,0.6597364700627419,-0.08347489586688883,0.050206847970718504,1.0482852338104989,1.0930354473419388,1.521507941450373,-10.701597135847644,0.8993691790235723,1.5461722897897676,3.010812908399246,4.101031400690133,-4.763403984594668,-0.3385334014892578,0.03992176055908203,5.176586151123047,-0.9622325897216797,-5.499103546142578,2.019420623779297,6.010974884033203,6.085605621337891,8.976490020751953,-1.9739665985107422,-0.3385334014892578,0.03992176055908203,5.176586151123047,-0.9622325897216797,-5.499103546142578,2.019420623779297,6.010974884033203,6.085605621337891,8.976490020751953,-1.9739665985107422
1,0.02,-0.00039582838960030794,0.0023659177314248638,0.6980746062018243,0.9999261156140594,-0.010166289503964048,-0.006405613990371631,-0.0018379282104487738,-0.02031060323518425,-0.012848004721310254,-0.0035456422461148194,-0.0020184762151603383,0.014517851458918062,-0.16997116285226954,-0.6329096190643906,0.6302600409685327,-0.19716985194568792,-0.015831166669570757,0.011720828349666134,0.3315128266453129,0.6667121267610447,-0.4098285529915663,0.029615099054976394,0.025866421375695673,0.3729346638437584,0.6935872907017888,-0.19661398489547102,-0.6844061260782411,-0.7500814547660551,-0.8633165058047506,2.6983654166356343,-14.895434317764852,0.3914919990251362,-0.7416826816073254,-0.3743292048255433,1.6572880397134162,-6.073973017005543,-1.156041145324707,-6.628533363342285,-5.06468391418457,4.3757476806640625,-1.769439697265625,0.2877674102783203,-2.5428781509399414,-2.269754409790039,-3.660482406616211,-0.9144325256347656,-1.156041145324707,-6.628533363342285,-5.06468391418457,4.3757476806640625,-1.769439697265625,0.2877674102783203,-2.5428781509399414,-2.269754409790039,-3.660482406616211,-0.9144325256347656
2,0.04,-0.0013056311711623957,0.00260727709282206,0.6962480631536748,0.9998873984890724,-0.012990765115663312,-0.007178796399645633,-0.002212520444553109,-0.025952447015820196,-0.014413959887046222,-0.00423847948668488,-0.07763593189919889,0.013550581906386295,-0.02960803226708595,-0.07445776064192294,-0.5735584166770435,0.07246800849286536,-0.031856273310379796,0.011903595843774066,0.317618951456631,0.6821933580210787,-0.5519565523798392,0.021194251872958602,0.02634917158749743,0.3704980610672913,0.7193946422716405,-0.3075984548328132,-0.8783604692732802,0.5337688555936391,-0.45233699705443314,-0.4459395641170429,-1.0134244564568287,-0.8903989488862629,0.5655009398594575,0.03836439763762769,1.069375692355792,-5.17704750128706,-1.587660789489746,-2.1812143325805664,2.4276809692382812,-11.285360336303711,5.94792366027832,-2.2951202392578125,3.5047531127929688,1.190603256225586,-1.5377120971679688,0.1406688690185547,-1.587660789489746,-2.1812143325805664,2.4276809692382812,-11.285360336303711,5.94792366027832,-2.2951202392578125,3.5047531127929688,1.190603256225586,-1.5377120971679688,0.1406688690185547
3,0.06,-0.002402038389556491,0.0028972699231319078,0.6939184962081931,0.9998741062206146,-0.010738886118425132,-0.011497636946571625,-0.0020621297504913455,-0.02143497841926317,-0.02303870691877298,-0.003877835468219532,-0.036933687299348844,0.017606801739510382,-0.17780772197926184,0.36984005420506333,-0.3068540541485093,-0.022393616920693485,-0.039355902402536225,0.018871416735536828,0.3302393738329383,0.7022417874348966,-0.6196573785799702,0.020450109991696344,0.035091759940327746,0.3909471397070596,0.7531478762527273,-0.3505896492420598,-0.09594719948586958,0.17094140088708504,1.2067492412599365,1.7817905974437958,-5.271519080230314,0.4783287125664565,0.3146447827303982,1.6538348294797034,2.0876661237527507,0.2430682956346052,0.4917888641357422,-1.5399084091186523,3.8503646850585938,3.9578208923339844,-1.7925128936767578,1.9903202056884766,3.7690372467041016,2.5527915954589844,1.982900619506836,2.722705841064453,0.4917888641357422,-1.5399084091186523,3.8503646850585938,3.9578208923339844,-1.7925128936767578,1.9903202056884766,3.7690372467041016,2.5527915954589844,1.982900619506836,2.722705841064453
4,0.08,-0.0025687529142298217,0.003133843826783037,0.6910145962299896,0.9998827396868535,-0.012181082836305798,-0.009090963705910808,-0.0018661393692312957,-0.024331820733800073,-0.018226267691110215,-0.003510955886378974,0.008180712356198088,-0.0011540119625553197,-0.12312994552749551,-0.37053010646675255,0.5505036503724493,0.03856892236300024,-0.040172173512180935,0.011391802165743425,0.3259971605663125,0.7309063499931122,-0.8434906089827421,0.0349514781800122,0.02896658912492489,0.3880757131313313,0.7781870855561525,-0.4753659290513287,0.048287693485567766,-0.6230791881407767,-1.1378591216752727,1.6704358427335544,-15.526343040158624,0.8440255850953783,-0.6627762411035647,-1.292449828015076,0.7276451366959658,-11.389779632006501,0.18029403686523438,-3.2817001342773438,-2.1444625854492188,-1.4904365539550781,-5.342954635620117,1.6703777313232422,-0.04158306121826172,-3.245351791381836,-6.241189956665039,-5.844403266906738,0.18029403686523438,-3.2817001342773438,-2.1444625854492188,-1.4904365539550781,-5.342954635620117,1.6703777313232422,-0.04158306121826172,-3.245351791381836,-6.241189956665039,-5.844403266906738
5,0.1,-0.003045290790717393,0.0030697296934265768,0.6888271274721156,0.9999289453006562,-0.00963675950672822,-0.006940601405530562,-0.0010321183347245261,-0.019260874078028536,-0.013900556691340375,-0.001930507890235188,-0.04755454952575495,-4.017275418292596e-05,-0.08934784968739401,0.5824409578370173,-0.03414610908924101,0.0931987596351313,-0.03786347557943612,0.00483454759185829,0.3248428991324897,0.7540336545703891,-1.0341899565786405,0.019181902519681382,0.024092127091496596,0.38757722226343067,0.7947701557215748,-0.6348256448019988,0.14035162640083576,-0.09593862708424974,0.663802496114683,0.8176799800215503,-4.892996894662794,-1.7232139218415885,0.053729471750783846,0.742158292077445,0.8437939676522811,-5.296766767682107,0.04471397399902344,-3.9542980194091797,3.2497024536132812,-5.225929260253906,4.809993743896484,-4.597204208374023,3.345294952392578,4.055744171142578,-1.6218738555908203,2.587574005126953,0.04471397399902344,-3.9542980194091797,3.2497024536132812,-5.225929260253906,4.809993743896484,-4.597204208374023,3.345294952392578,4.055744171142578,-1.6218738555908203,2.587574005126953
6,0.12,-0.003690967182470634,0.0031779266735597173,0.6873365459516567,0.9999324182480022,-0.007310907377856416,-0.009032645241770798,0.00034769232286927746,-0.014630015370714504,-0.018059967437938796,0.0008275463639407284,-0.018389421068951358,0.009255374711274782,-0.06760511322886648,0.014477001330933749,-0.302788805848957,0.20252181106660172,-0.043100023041338836,0.008344421187864182,0.32368200718810464,0.7623245038422006,-1.1508027699161647,0.0050394077810813715,0.029002912328875013,0.39812137314845697,0.8124078201054122,-0.6862738060593739,-0.500392904267945,0.3246451104818619,-0.5293404291347528,0.15276883956931658,-6.5191290723522455,-0.12143696486272354,0.34731058626936695,0.4551825276550453,0.9336338295072987,-0.4063020015301607,-1.5091304779052734,-1.2152700424194336,0.6006431579589844,-3.171060562133789,-1.0406017303466797,1.1524906158447266,6.571186065673828,-1.6310977935791016,-1.8873138427734375,2.6754112243652344,-1.5091304779052734,-1.2152700424194336,0.6006431579589844,-3.171060562133789,-1.0406017303466797,1.1524906158447266,6.571186065673828,-1.6310977935791016,-1.8873138427734375,2.6754112243652344
7,0.14,-0.003472296356628595,0.0032669611190240433,0.6851064715957935,0.9999288803243945,-0.007965239958741254,-0.008651629702921966,0.00198457781048416,-0.015966746276589044,-0.0172712721748795,0.004107322081273435,0.03196185698844599,-0.002510871372077019,-0.14639687158874107,-0.0885301726979406,0.26081222377903585,0.12488143973907917,-0.04656496949577757,0.007011006916027078,0.3145490729929364,0.7798597474415607,-1.3511125396503898,0.014790742985191698,0.028218242461792227,0.39767824116827927,0.831893517362748,-0.7650983740745497,0.04386285748775059,-0.31684414293404944,-0.46536910539424114,1.4855652779617317,-12.621004964159123,0.8434240434211551,-0.28523046796002827,-0.3561110111206398,1.0248898312065744,-6.740882441435525,0.577174186706543,-1.7554101943969727,-0.7407112121582031,2.9299049377441406,-2.84918212890625,2.386049270629883,2.218423843383789,-0.320037841796875,-3.8004837036132812,-3.1218814849853516,0.577174186706543,-1.7554101943969727,-0.7407112121582031,2.9299049377441406,-2.84918212890625,2.386049270629883,2.218423843383789,-0.320037841796875,-3.8004837036132812,-3.1218814849853516
8,0.16,-0.003184778863104697,0.003176962796292579,0.6826091818848574,0.9999393414023546,-0.007093901751000848,-0.007878192046465485,0.0029873339036442133,-0.01423625085674704,-0.015713691289385948,0.0060868686843289855,-0.001656437020490279,-0.004533509979663468,-0.10123021298744646,0.1606232262712,-0.09533173576899848,0.060250260509328836,-0.03758715677762355,0.0042688542590411304,0.30590368310141314,0.7968169451374081,-1.5491696867571478,0.004256385695150516,0.02768739226121418,0.39735405272345997,0.8512591544002761,-0.8917420069939478,0.6791936450480527,0.027758155757130393,-0.3330342263179045,0.5273097822177559,-7.972554295627499,-1.3301839090035181,0.19615850412163915,0.1458489874470275,0.8954408983357519,-6.008499707150333,1.31488037109375,-3.9117860794067383,0.15293502807617188,-5.26930046081543,2.0530452728271484,-3.751495361328125,4.021913528442383,2.024097442626953,-2.8141841888427734,0.14018821716308594,1.31488037109375,-3.9117860794067383,0.15293502807617188,-5.26930046081543,2.0530452728271484,-3.751495361328125,4.021913528442383,2.024097442626953,-2.8141841888427734,0.14018821716308594
9,0.18,-0.0030366303055718562,0.0030190290243914046,0.6810729600946773,0.9999379344701599,-0.0040678702233525234,-0.009157066384794731,0.004871116362869712,-0.00822591201833897,-0.018274383068912634,0.009817924602256405,0.015570204145038027,-0.007692243143652792,-0.05570321480147526,0.35341813395239846,-0.14496281584495485,0.2876271493280637,-0.03267628303327981,0.0063600713661700736,0.3079332301211173,0.8054869936275114,-1.652535471030943,-0.01729657620410265,0.03242150753905381,0.4104908965356284,0.8659008653472182,-0.9178547763093496,-0.023198749067136648,0.1475010412732017,0.365261762498739,0.33783713705664453,-2.9158569842688338,-0.9150934382758508,0.24786265827297643,1.0127960559525153,0.6133103604136874,2.419922530246588,-1.046743392944336,-3.1051206588745117,3.2110023498535156,-3.6344356536865234,2.291463851928711,-0.7600479125976562,5.7202606201171875,1.3235588073730469,-3.7048091888427734,4.253986358642578,-1.046743392944336,-3.1051206588745117,3.2110023498535156,-3.6344356536865234,2.291463851928711,-0.7600479125976562,5.7202606201171875,1.3235588073730469,-3.7048091888427734,4.253986358642578
