time,height_cmd,height_actual,height_error,height_rate,pitch,pitch_rate,roll,roll_rate,yaw,yaw_rate,com_y,wheel_contact_y,com_y_error,com_y_error_rate,base_action_0,base_action_1,base_action_2,base_action_3,base_action_4,base_action_5,base_action_6,base_action_7,base_action_8,base_action_9,raw_wheel_cmd_l,raw_wheel_cmd_r,filtered_wheel_cmd_l,filtered_wheel_cmd_r,hip_pitch_target_l,hip_pitch_target_r,knee_target_l,knee_target_r,hip_pitch_actual_l,hip_pitch_actual_r,knee_actual_l,knee_actual_r,wheel_vel_actual_l,wheel_vel_actual_r,vmc_height_correction,vmc_com_correction,pitch_ref_from_com,roll_correction_l,roll_correction_r,yaw_correction_diff,action_saturation_rate,action_rate,fell
0.2,0.6,-0.01511054951697588,0.6151105495169759,0.2028115838766098,-0.2461095154285431,-0.2114260494709015,-0.03708775341510773,-8.07252025604248,0.0,0.8430360555648804,0.0,0.04826964410140314,-0.04826964410140314,0.4779510498046875,-0.1700667142868042,0.0,-0.056121833661978864,0.06592397173111511,0.0346101890767044,0.1700667142868042,0.0,-0.056121833661978864,0.06592397173111511,0.01252398784105243,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4045829772949219,0.49541300535202026,0.983139157295227,1.1493053436279297,21.085681915283203,11.486241340637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12515640258789,False
0.22,0.6,-0.001293280627578497,0.6012932806275785,-0.40547803044319153,-0.29566073417663574,0.004651286173611879,-0.036394018679857254,0.9404286742210388,0.0,0.051031794399023056,0.0,0.04732029547100034,-0.04732029547100034,0.36459624767303467,-0.07597655802965164,0.0,-0.056121833661978864,0.06592397173111511,0.07138763677673543,0.07597655802965164,0.0,-0.056121833661978864,0.06592397173111511,0.06356330991136039,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.47529441118240356,0.5243355631828308,1.1099741458892822,1.2125859260559082,-15.67671012878418,-24.428386688232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359264373779297,False
0.24,0.6,0.031135015189647675,0.5688649848103523,-0.021886825561523438,-0.3733495771884918,-0.07128473371267319,-0.03882084786891937,-6.645219326019287,0.0,0.11547913402318954,0.0,0.05737105469294335,-0.05737105469294335,0.5214543342590332,-0.11371723562479019,0.0,-0.056121833661978864,0.06592397173111511,0.11487019122159306,0.11371723562479019,0.0,-0.056121833661978864,0.06592397173111511,0.10580138177192036,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4294601082801819,0.4719485938549042,1.0635106563568115,1.150785207748413,20.932090759277344,12.497140884399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038410663604736,False
0.26,0.6,0.06846819818019867,0.5315318018198013,-0.8377165198326111,-0.40607330203056335,-0.06106030195951462,-0.04515774920582771,1.1539117097854614,0.0,-0.49122917652130127,0.0,0.04386089593475677,-0.04386089593475677,0.5383349657058716,-0.12290241569280624,0.0,-0.056121833661978864,0.06592397173111511,0.14270116333608743,0.12290241569280624,0.0,-0.056121833661978864,0.06592397173111511,0.14663692741413828,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.48811233043670654,0.5391281843185425,1.1222244501113892,1.2260609865188599,-15.918774604797363,-23.923709869384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554818868637085,False
0.28,0.6,0.10755256563425064,0.49244743436574934,-0.3299878239631653,-0.4849899113178253,0.16812066733837128,-0.046243444085121155,-6.844350337982178,0.0,0.36494407057762146,0.0,0.05465689210916795,-0.05465689210916795,0.7398158311843872,-0.027006061747670174,0.0,-0.056121833661978864,0.06592397173111511,0.16852909882494166,0.027006061747670174,0.0,-0.056121833661978864,0.06592397173111511,0.15624518317111685,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.43562638759613037,0.4928986430168152,1.0671197175979614,1.181617259979248,20.69525146484375,13.0601167678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919469833374023,False
0.3,0.6,0.1318988800048828,0.46810111999511717,-0.9855623841285706,-0.5291669368743896,0.30971086025238037,-0.03591528162360191,0.7607901692390442,0.0,0.26022592186927795,0.0,0.04982435153753938,-0.04982435153753938,0.7900917530059814,0.05578846484422684,0.0,-0.056121833661978864,0.06592397173111511,0.17872172311458975,-0.05578846484422684,0.0,-0.056121833661978864,0.06592397173111511,0.16919819262389332,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.48246657848358154,0.559890627861023,1.1216826438903809,1.3152039051055908,-16.139894485473633,-19.899677276611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.912177562713623,False
0.32,0.6,0.1505485326051712,0.4494514673948288,-0.4224272668361664,-0.6156684756278992,0.20667649805545807,-0.025061149150133133,-7.1434149742126465,0.0,0.7914949655532837,0.0,0.06578040390488943,-0.06578040390488943,1.0094326734542847,0.03487880155444145,0.0,-0.056121833661978864,0.06592397173111511,0.2035942466778097,-0.03487880155444145,0.0,-0.056121833661978864,0.06592397173111511,0.18370360115891074,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.42452940344810486,0.5102396607398987,1.0637521743774414,1.3040587902069092,20.48479461669922,16.901325225830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063660144805908,False
0.34,0.6,0.16712605953216553,0.43287394046783445,-0.9690188765525818,-0.6677325963973999,0.08368317782878876,-0.021603425964713097,0.3631927967071533,0.0,0.011173373088240623,0.0,0.0635771345187561,-0.0635771345187561,1.0889230966567993,-0.010425236076116562,0.0,-0.056121833661978864,0.06592397173111511,0.22200783948452257,0.010425236076116562,0.0,-0.056121833661978864,0.06592397173111511,0.21784241871015214,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4832003712654114,0.5542504191398621,1.1665964126586914,1.3924423456192017,-13.268223762512207,-17.069732666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7448067665100098,False
0.36,0.6,0.19248422980308533,0.40751577019691465,-0.19026285409927368,-0.7663061022758484,0.06300007551908493,-0.013055454008281231,-8.723979949951172,0.0,1.5124706029891968,0.0,0.08324350131864347,-0.08324350131864347,1.32170569896698,-0.0009751453180797398,0.0,-0.056121833661978864,0.06592397173111511,0.2650420940424062,0.0009751453180797398,0.0,-0.056121833661978864,0.06592397173111511,0.23140952130208978,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4236084818840027,0.5014928579330444,1.1356698274612427,1.3829989433288574,23.23224639892578,23.037485122680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529884815216064,False
0.38,0.6,0.21194687485694885,0.3880531251430511,-0.5915437340736389,-0.8353057503700256,0.25470834970474243,0.008292075246572495,0.07965974509716034,0.0,0.970676600933075,0.0,0.07518180821749332,-0.07518180821749332,1.362903356552124,0.12692925333976746,0.0,-0.056121833661978864,0.06592397173111511,0.28208926312954274,-0.12692925333976746,0.0,-0.056121833661978864,0.06592397173111511,0.2600841800901398,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4779844582080841,0.5348806977272034,1.2343372106552124,1.3843296766281128,-11.494060516357422,-12.410555839538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19672679901123,True
