time,height_cmd,height_actual,height_error,height_rate,pitch,pitch_rate,roll,roll_rate,yaw,yaw_rate,com_y,wheel_contact_y,com_y_error,com_y_error_rate,base_action_0,base_action_1,base_action_2,base_action_3,base_action_4,base_action_5,base_action_6,base_action_7,base_action_8,base_action_9,raw_wheel_cmd_l,raw_wheel_cmd_r,filtered_wheel_cmd_l,filtered_wheel_cmd_r,hip_pitch_target_l,hip_pitch_target_r,knee_target_l,knee_target_r,hip_pitch_actual_l,hip_pitch_actual_r,knee_actual_l,knee_actual_r,wheel_vel_actual_l,wheel_vel_actual_r,vmc_height_correction,vmc_com_correction,pitch_ref_from_com,roll_correction_l,roll_correction_r,yaw_correction_diff,action_saturation_rate,action_rate,fell
0.0,0.7,0.0,0.7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016916565832686945,0.016916565832686945,0.0,0.0,0.0,-0.007421952406961621,0.13678467606520528,-0.0024867351955544874,-0.0,0.0,-0.007421952406961621,0.13678467606520528,-0.0024867351955544874,0.0,0.0,0.0,0.0,-0.007421952406961621,-0.007421952406961621,0.13678467606520528,0.13678467606520528,0.22837327420711517,0.35831665992736816,0.4121180474758148,0.5950289964675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68796157836914,False
0.02,0.7,-0.0012433675583451986,0.7012433675583452,-0.10444716364145279,0.024920916184782982,-1.8598110675811768,-0.03941525146365166,2.656770706176758,0.0,0.7048419713973999,0.0,-0.03152467666268614,0.03152467666268614,0.07558964937925339,-0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.08330071071488479,0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.06693233834905246,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.3980690538883209,0.46853581070899963,0.6589586138725281,0.7716444730758667,-2.1415534019470215,-0.3879443407058716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39710807800293,False
0.04,0.7,0.032844483852386475,0.6671555161476135,0.23963260650634766,-0.01681055873632431,-0.6365469694137573,-0.06260794401168823,-4.839622497558594,0.0,0.11451050639152527,0.0,-0.011482373377420807,0.011482373377420807,0.18874844908714294,-0.4068780839443207,0.0,-0.056121833661978864,0.06592397173111511,0.07493588240272832,0.4068780839443207,0.0,-0.056121833661978864,0.06592397173111511,0.06952751479498577,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.3760494887828827,0.4167461097240448,0.66841721534729,0.7802956104278564,26.38822364807129,9.778263092041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5952357053756714,False
0.06,0.7,0.05118599906563759,0.6488140009343624,-0.4866083562374115,-0.016954010352492332,-0.7297646999359131,-0.07707991451025009,2.772129535675049,0.0,-0.46970516443252563,0.0,-0.015291840421518058,0.015291840421518058,0.058907199651002884,-0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.08099584823653203,0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.08823810454636913,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.44655224680900574,0.47149667143821716,0.7703685164451599,0.890612781047821,-10.731467247009277,-26.52982521057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8220969438552856,False
0.08,0.7,0.06971205025911331,0.6302879497408866,-0.13657617568969727,-0.05884839594364166,-0.5725026726722717,-0.08951586484909058,-5.052197456359863,0.0,-0.16194544732570648,0.0,0.005090786201438241,-0.005090786201438241,0.1637958586215973,-0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.08882727133787505,0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.09196568685329787,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.41142508387565613,0.41426271200180054,0.7807600498199463,0.872412383556366,25.594968795776367,10.597821235656738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336647689342499,False
0.1,0.7,0.0808388739824295,0.6191611260175705,-0.8912177085876465,-0.05851231887936592,-0.6965466141700745,-0.10471630096435547,2.798731565475464,0.0,-0.96906578540802,0.0,0.0031465523179956545,-0.0031465523179956545,0.054669030010700226,-0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.09785373626722667,0.4285714626312256,0.0,-0.056121833661978864,0.06592397173111511,0.1199695945389447,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4788439869880676,0.46370911598205566,0.9048584699630737,0.9607648849487305,-11.456282615661621,-25.75469207763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4711354970932007,False
0.12,0.7,0.10040423274040222,0.5995957672595977,-0.037873249500989914,-0.10232371091842651,0.9318677186965942,-0.11100534349679947,-6.014987945556641,0.0,0.8690117597579956,0.0,0.02345614216054947,-0.02345614216054947,0.23130172491073608,0.16199150681495667,0.0,-0.056121833661978864,0.06592397173111511,0.046040150233407,-0.16199150681495667,0.0,-0.056121833661978864,0.06592397173111511,0.03367171146800039,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.41910234093666077,0.42886683344841003,0.8727548718452454,0.9832148551940918,24.9774227142334,8.49984359741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06129837036133,False
0.14,0.7,0.06703796982765198,0.632962030172348,-0.6871997117996216,-0.11354812979698181,0.757010817527771,-0.09176728874444962,2.7469327449798584,0.0,0.13649213314056396,0.0,0.018938350289332134,-0.018938350289332134,0.12682095170021057,0.12806490063667297,0.0,-0.056121833661978864,0.06592397173111511,0.00994583778847572,-0.12806490063667297,0.0,-0.056121833661978864,0.06592397173111511,0.011392373366473285,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4584689438343048,0.5015511512756348,0.9442802667617798,1.0871645212173462,-12.062142372131348,-27.271821975708008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2020297050476074,False
0.16,0.7,0.039215169847011566,0.6607848301529884,-0.07760562747716904,-0.16558144986629486,0.9589143991470337,-0.07888239622116089,-6.342100620269775,0.0,1.570163607597351,0.0,0.03552053490555717,-0.03552053490555717,0.34791216254234314,0.24210487306118011,0.0,-0.056121833661978864,0.06592397173111511,-0.007612193045595295,-0.24210487306118011,0.0,-0.056121833661978864,0.06592397173111511,-0.03654837053773702,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.40348851680755615,0.47024399042129517,0.9145354628562927,1.0735670328140259,24.359561920166016,8.566267967224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45825481414795,False
0.18,0.7,0.0013333987444639206,0.698666601255536,-0.7032063603401184,-0.18421350419521332,0.9127311110496521,-0.051270145922899246,2.5051016807556152,0.0,1.0587639808654785,0.0,0.030779246323176725,-0.030779246323176725,0.23366600275039673,0.28135401010513306,0.0,-0.056121833661978864,0.06592397173111511,-0.018479564329353614,-0.28135401010513306,0.0,-0.056121833661978864,0.06592397173111511,-0.04101800276872282,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.451122909784317,0.5351207256317139,0.9982879757881165,1.157589077949524,-12.644305229187012,-26.727367401123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836841106414795,False
