time,height_cmd,height_actual,height_error,height_rate,pitch,pitch_rate,roll,roll_rate,yaw,yaw_rate,com_y,wheel_contact_y,com_y_error,com_y_error_rate,base_action_0,base_action_1,base_action_2,base_action_3,base_action_4,base_action_5,base_action_6,base_action_7,base_action_8,base_action_9,raw_wheel_cmd_l,raw_wheel_cmd_r,filtered_wheel_cmd_l,filtered_wheel_cmd_r,hip_pitch_target_l,hip_pitch_target_r,knee_target_l,knee_target_r,hip_pitch_actual_l,hip_pitch_actual_r,knee_actual_l,knee_actual_r,wheel_vel_actual_l,wheel_vel_actual_r,vmc_height_correction,vmc_com_correction,pitch_ref_from_com,roll_correction_l,roll_correction_r,yaw_correction_diff,action_saturation_rate,action_rate,fell
0.0,0.6,0.0,0.6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06629863323367702,0.06629863323367702,0.0,0.0,0.0,0.08632436904097328,0.26987994995381137,-0.010740378299332812,-0.0,0.0,0.08632436904097328,0.26987994995381137,-0.010740378299332812,0.0,0.0,0.0,0.0,0.08632436904097328,0.08632436904097328,0.26987994995381137,0.26987994995381137,0.3665297329425812,0.365729957818985,0.4192410409450531,0.5132476091384888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.050241470336914,False
0.02,0.6,-0.005370188970118761,0.6053701889701187,-0.3206578493118286,0.03177491948008537,0.00986433308571577,0.006942347157746553,2.667368173599243,0.0,0.4250887930393219,0.0,-0.08190104344819002,0.08190104344819002,0.03339904174208641,0.01910391077399254,0.0,0.12318092736889553,0.32086406098602704,-0.028640253808838147,-0.01910391077399254,0.0,0.12318092736889553,0.32086406098602704,-0.03825616032306554,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.4970659017562866,0.5128670334815979,0.6052625775337219,0.7222912311553955,-1.1720389127731323,-1.8863379955291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930267333984375,False
0.04,0.6,-0.021813174709677696,0.6218131747096777,-0.11349377036094666,-0.015111015178263187,0.434783399105072,0.011638735421001911,-5.446889877319336,0.0,0.5388157963752747,0.0,-0.04698785194778073,0.04698785194778073,0.2844056785106659,0.21127532422542572,0.0,0.12318092736889553,0.32086406098602704,-0.07127767677550881,-0.21127532422542572,0.0,0.12318092736889553,0.32086406098602704,-0.08578345614617436,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5016745328903198,0.5066524744033813,0.7559223175048828,0.826890766620636,6.855140686035156,12.117888450622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9585542678833,False
0.06,0.6,-0.05379831790924072,0.6537983179092407,-0.8102219700813293,-0.029195163398981094,-0.23524954915046692,0.012091466225683689,2.1730597019195557,0.0,0.3047969341278076,0.0,-0.030281231811622122,0.030281231811622122,0.1030205488204956,-0.07491158694028854,0.0,0.12318092736889553,0.32086406098602704,-0.04245072095062953,0.07491158694028854,0.0,0.12318092736889553,0.32086406098602704,-0.054309295996692,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5932998657226562,0.5826307535171509,0.9935287833213806,1.016385555267334,-29.22258186340332,-24.238727569580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34868049621582,False
0.08,0.6,-0.05405380576848984,0.6540538057684898,-0.379722535610199,-0.07733659446239471,0.095829077064991,0.010793931782245636,-5.080483913421631,0.0,0.4197230637073517,0.0,-0.0007577670744766535,0.0007577670744766535,0.2596093416213989,0.06419901549816132,0.0,0.12318092736889553,0.32086406098602704,-0.03485215347576776,-0.06419901549816132,0.0,0.12318092736889553,0.32086406098602704,-0.051058101321942,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5507767200469971,0.5561853647232056,1.0455825328826904,1.075089931488037,8.03346061706543,12.743677139282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845280647277832,False
0.1,0.6,-0.052555955946445465,0.6525559559464454,-1.193242073059082,-0.07876239717006683,-0.3742155432701111,0.007705845404416323,2.846987247467041,0.0,0.036948125809431076,0.0,0.0007268119890769392,-0.0007268119890769392,0.13706396520137787,-0.14386574923992157,0.0,0.12318092736889553,0.32086406098602704,0.004536526080342729,0.14386574923992157,0.0,0.12318092736889553,0.32086406098602704,-0.005082753684249919,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.608016848564148,0.6289680600166321,1.1669330596923828,1.2083693742752075,-28.15789031982422,-23.654254913330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.020576477050781,False
0.12,0.6,-0.028819354251027107,0.6288193542510271,-0.7552458047866821,-0.11984606832265854,0.43436703085899353,0.010153966955840588,-4.891326427459717,0.0,0.5661075115203857,0.0,0.023438792428200003,-0.023438792428200003,0.2861253619194031,0.20791544020175934,0.0,0.12318092736889553,0.32086406098602704,-0.00482582495038008,-0.20791544020175934,0.0,0.12318092736889553,0.32086406098602704,-0.026752296913904898,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5727724432945251,0.5934149026870728,1.2074040174484253,1.233219861984253,8.979094505310059,13.273970603942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.902671813964844,False
0.14,0.6,-0.027785826474428177,0.6277858264744282,-1.5948086977005005,-0.1172456368803978,-0.22330719232559204,0.013271722942590714,3.015146493911743,0.0,0.467000812292099,0.0,0.021430298944836057,-0.021430298944836057,0.22019319236278534,-0.06726452708244324,0.0,0.12318092736889553,0.32086406098602704,0.027295302895304907,0.06726452708244324,0.0,0.12318092736889553,0.32086406098602704,0.004940135700103987,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.642185628414154,0.6541604995727539,1.334296464920044,1.3388198614120483,-27.234519958496094,-23.148807525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.588531494140625,False
0.16,0.6,-0.011422845534980297,0.6114228455349803,-0.3746294379234314,-0.18093399703502655,0.6918020844459534,0.01365437638014555,-8.64912223815918,0.0,0.0992460623383522,0.0,0.04948235491702774,-0.04948235491702774,0.5181496739387512,0.3257451057434082,0.0,0.12318092736889553,0.32086406098602704,-0.011673371997335851,-0.3257451057434082,0.0,0.12318092736889553,0.32086406098602704,-0.02810711389468044,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6055901646614075,0.6173531413078308,1.4034278392791748,1.3976929187774658,5.809999465942383,8.909100532531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.90715980529785,False
0.18,0.6,-0.019764980301260948,0.6197649803012609,-0.8254325985908508,-0.23224984109401703,0.016182156279683113,0.017080891877412796,1.180871844291687,0.0,0.056891534477472305,0.0,0.049358056938765216,-0.049358056938765216,0.4101387560367584,0.04353534057736397,0.0,0.12318092736889553,0.32086406098602704,0.025054967698016566,-0.04353534057736397,0.0,0.12318092736889553,0.32086406098602704,0.00928860783235113,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6439325213432312,0.6659204363822937,1.4934148788452148,1.4835530519485474,-29.712833404541016,-26.172100067138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12660789489746,False
