time,height_cmd,height_actual,height_error,height_rate,pitch,pitch_rate,roll,roll_rate,yaw,yaw_rate,com_y,wheel_contact_y,com_y_error,com_y_error_rate,base_action_0,base_action_1,base_action_2,base_action_3,base_action_4,base_action_5,base_action_6,base_action_7,base_action_8,base_action_9,raw_wheel_cmd_l,raw_wheel_cmd_r,filtered_wheel_cmd_l,filtered_wheel_cmd_r,hip_pitch_target_l,hip_pitch_target_r,knee_target_l,knee_target_r,hip_pitch_actual_l,hip_pitch_actual_r,knee_actual_l,knee_actual_r,wheel_vel_actual_l,wheel_vel_actual_r,vmc_height_correction,vmc_com_correction,pitch_ref_from_com,roll_correction_l,roll_correction_r,yaw_correction_diff,action_saturation_rate,action_rate,fell
0.0,0.7,0.0,0.7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06629863323367702,0.06629863323367702,0.0,0.0,0.0,-0.007421952406961621,0.13678467606520528,-0.00974589915648124,-0.0,0.0,-0.007421952406961621,0.13678467606520528,-0.00974589915648124,0.0,0.0,0.0,0.0,-0.007421952406961621,-0.007421952406961621,0.13678467606520528,0.13678467606520528,0.3665297329425812,0.365729957818985,0.4192410409450531,0.5132476091384888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710848808288574,False
0.02,0.7,-0.004872949793934822,0.7048729497939348,-0.2876114547252655,0.02065947651863098,0.03694887086749077,0.00744882645085454,1.7636934518814087,0.0,0.38011500239372253,0.0,-0.07431437989839765,0.07431437989839765,0.06423548609018326,0.03179685398936272,0.0,0.12318092736889553,0.32086406098602704,-0.028621842784368877,-0.03179685398936272,0.0,0.12318092736889553,0.32086406098602704,-0.03722025610276449,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.47947895526885986,0.4962545931339264,0.6017037630081177,0.7187086343765259,-1.0833463668823242,-1.8531930446624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.203231811523438,False
0.04,0.7,-0.021046601235866547,0.7210466012358665,-0.1241089254617691,-0.022404970601201057,0.39632052183151245,0.012273557484149933,-4.559019088745117,0.0,0.609037458896637,0.0,-0.04313179903993976,0.04313179903993976,0.2617906630039215,0.1961514800786972,0.0,0.12318092736889553,0.32086406098602704,-0.06334385967272117,-0.1961514800786972,0.0,0.12318092736889553,0.32086406098602704,-0.07922951450961425,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.4867573380470276,0.49164339900016785,0.7426086068153381,0.8127967119216919,6.170083999633789,12.004521369934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93684196472168,False
0.06,0.7,-0.05013805627822876,0.7501380562782287,-0.8072665333747864,-0.024365324527025223,-0.2516334056854248,0.012584062293171883,2.5917716026306152,0.0,0.40889644622802734,0.0,-0.03580468914920145,0.03580468914920145,0.08186450600624084,-0.08087775856256485,0.0,0.12318092736889553,0.32086406098602704,-0.0354626699815601,0.08087775856256485,0.0,0.12318092736889553,0.32086406098602704,-0.04980378034516274,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5929054617881775,0.5813733339309692,0.9712615609169006,0.9927177429199219,-29.885549545288086,-24.358366012573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.693504333496094,False
0.08,0.7,-0.04997091740369797,0.7499709174036979,-0.37887972593307495,-0.073247991502285,0.14448900520801544,0.011598492041230202,-5.424177169799805,0.0,0.4751914441585541,0.0,-0.0056522972585405645,0.0056522972585405645,0.2718133330345154,0.0867772176861763,0.0,0.12318092736889553,0.32086406098602704,-0.03573050018198444,-0.0867772176861763,0.0,0.12318092736889553,0.32086406098602704,-0.053788729419779316,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5513691902160645,0.5540361404418945,1.0250730514526367,1.0530883073806763,7.386666297912598,12.612701416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85667896270752,False
0.1,0.7,-0.051879823207855225,0.7518798232078552,-1.1891131401062012,-0.07996190339326859,-0.35473713278770447,0.009054090827703476,2.6409590244293213,0.0,0.08183455467224121,0.0,-0.0003023951680687226,0.0003023951680687226,0.14668121933937073,-0.13262885808944702,0.0,0.12318092736889553,0.32086406098602704,0.002354220128754042,0.13262885808944702,0.0,0.12318092736889553,0.32086406098602704,-0.00914799364735756,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6048662662506104,0.6207395195960999,1.152222990989685,1.19244384765625,-28.771324157714844,-23.776199340820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789339065551758,False
0.12,0.7,-0.030513908714056015,0.730513908714056,-0.7605330348014832,-0.12088692933320999,0.4369010031223297,0.011603595688939095,-4.750045299530029,0.0,0.5654798150062561,0.0,0.02237809183821761,-0.02237809183821761,0.2850829064846039,0.2121075838804245,0.0,0.12318092736889553,0.32086406098602704,-0.0064264113613545885,-0.2121075838804245,0.0,0.12318092736889553,0.32086406098602704,-0.029431751609700917,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.5715219378471375,0.5870595574378967,1.1948904991149902,1.2205793857574463,8.399818420410156,13.165409088134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.401588439941406,False
0.14,0.7,-0.029972828924655914,0.7299728289246559,-1.594706654548645,-0.11667097359895706,-0.22942326962947845,0.01476126816123724,3.057370185852051,0.0,0.4668343961238861,0.0,0.019232862216861768,-0.019232862216861768,0.21923527121543884,-0.06669411808252335,0.0,0.12318092736889553,0.32086406098602704,0.02625045294688779,0.06669411808252335,0.0,0.12318092736889553,0.32086406098602704,0.0028183974586589947,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6438832879066467,0.6518362164497375,1.322662591934204,1.3280198574066162,-27.787240982055664,-23.25286293029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84745979309082,False
0.16,0.7,-0.013577215373516083,0.713577215373516,-0.41791343688964844,-0.1823921948671341,0.7356505393981934,0.015158936381340027,-8.349175453186035,0.0,-0.11044265329837799,0.0,0.048764033126173126,-0.048764033126173126,0.5061649680137634,0.34776100516319275,0.0,0.12318092736889553,0.32086406098602704,-0.015658451794295914,-0.34776100516319275,0.0,0.12318092736889553,0.32086406098602704,-0.02862947116663993,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6065027117729187,0.6174401640892029,1.4003050327301025,1.3947827816009521,6.1503472328186035,9.305549621582031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.423263549804688,False
0.18,0.7,-0.02110334299504757,0.7211033429950475,-0.9327347278594971,-0.22985751926898956,-0.04244443029165268,0.016435639932751656,1.2825738191604614,0.0,-0.16067913174629211,0.0,0.04904960325155833,-0.04904960325155833,0.41671332716941833,0.017027173191308975,0.0,0.12318092736889553,0.32086406098602704,0.023236491940446212,-0.017027173191308975,0.0,0.12318092736889553,0.32086406098602704,0.012092984504528358,0.0,0.0,0.0,0.0,0.12318092736889553,0.12318092736889553,0.32086406098602704,0.32086406098602704,0.6418548226356506,0.6695924401283264,1.4952396154403687,1.482121467590332,-29.44070816040039,-26.250526428222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.555301666259766,False
